x_1,x_2,x_3,y
0.17687372671402599,-0.07056874033895973,0.023954074670673724,1
0.31352387808610355,0.23273056254133723,0.19346950245769257,0
0.42654114081649075,0.03879996941154145,0.09366135338683163,1
-0.20892400003911024,-0.17846190425640657,-0.19726571894092912,0
-0.13255724264998556,-0.16617154191385225,-0.12251762461513231,0
-0.6171712808538213,-0.02472165249007581,-0.29548961167733273,0
-0.15650459429173705,-0.13775537468585458,-0.13058292959055712,1
-0.019260924438471494,-0.12821336043811,-0.18329545853707563,1
0.38982741886243655,0.2709729219731545,0.6140175476047582,0
-0.67482798286063,-0.2947164928388659,-0.5355764579993056,1
0.03394704487842476,-0.058748915526581943,-0.037543875766925874,0
0.39250607662749915,0.28749803720056366,0.5708105566649915,0
-0.23096903061958599,-0.18744750607495725,-0.1972657189409291,0
0.17755270950264984,0.015354654727916181,0.10662345066875858,0
0.2120970851117866,0.038662019942697565,0.11425668573478606,0
0.5149539818136928,0.24608308316064054,0.12174589749767847,1
0.42754873166455953,-0.02935337812122092,0.2072957395584189,1
0.32852821383420605,0.12800363658340458,0.5129131888057021,0
0.7939473700991441,0.5221175872652805,0.5922700288317391,1
-0.7920843713297679,-0.4197615786102458,-0.3739823118845781,1
0.13000576805660563,-0.08326135834984293,0.07104969479502095,1
0.4683826901838216,0.46560987561414646,0.2770030182745752,0
-0.21759550459958696,-0.21013860075518503,-0.03437536309800647,0
0.22691656502022078,0.08409140179194736,0.13441994817334485,0
0.016108690263579313,-0.11969630349315917,-0.04474504092355286,1
0.45863885981757646,0.46792842202938606,0.2641849442957753,0
0.3404508372856597,0.27158511976815,0.24819835764806247,1
0.24109829718577855,-0.038828084955101747,-0.07254153842813751,1
0.35526289344591977,0.28035511749317543,0.15515930382443283,0
0.5295086580356635,0.3332879401202144,0.313728960573376,1
0.5554728935400194,0.4770214148784893,0.411808830006643,0
-0.7669683588842022,-0.39068998295732243,-0.4435455672976024,1
0.7707888743202403,0.3226815091863631,0.40086305896857216,1
0.16922250033984015,-0.07328521710046625,-0.14685756284453858,1
0.28304467181211734,0.1253712236041833,0.33634061916519153,0
-0.04693812093261976,-0.13215393682642967,-0.0801747734941618,1
0.11509553861803473,-0.0017263377876088198,-0.015364287084514098,0
-0.02667129904008614,-0.1076799993015362,-0.053242415808376534,0
-0.29797982942990686,-0.23630821983454436,-0.2086435598884004,0
0.38244988687001324,0.3421623583582082,0.1966380151266087,0
0.27490708174899836,0.03286070561497996,0.02870684367405043,1
0.44099285580615555,0.3719770235899557,0.45789628700906365,0
0.1747704410045342,0.05271499951116128,0.03432375249621851,0
0.1532804393921094,-0.13588912145483567,0.07637855701092366,0
-0.6124960010197006,-0.26520482809389867,-0.4827199057496584,1
-0.6286277840283152,-0.3412486166257648,-0.30974791868745644,1
-0.3366770883992445,-0.18402544607240112,-0.24090477979009478,1
0.3370760865253133,0.26727482255390494,0.2568397558360164,0
0.49343924716206156,0.46883502494426044,0.38588463544278423,0
-0.17251233841956715,-0.17729523025441835,-0.1537706813948954,0
-0.5340323625152247,-0.32011546263080587,-0.31277240805323914,1
0.18029466832051974,-0.06553601719666334,0.06298438981959614,1
-0.31605617485494697,-0.01092665755476395,-0.4827199057496584,1
0.23866386890120117,0.1273859033094607,0.12779487622924385,0
0.3134736051488285,0.23116872112536385,0.165528981649976,0
-0.4243920302379648,-0.22421697255231626,-0.27503830263251017,1
0.050084871426505584,-0.061318093180392316,-0.12150946149320743,1
0.5219796274275851,0.3615036542611683,0.3549196252692866,1
0.43260742571374156,0.39753309859673785,0.19231731603263097,1
-0.735844873194216,-0.2177900189300957,-0.44757821978531487,1
-0.24824962750408244,-0.15119103019345492,-0.09932987281079247,1
0.35656820497176955,0.23794323087331815,0.5705225100587261,0
0.09160333892632781,-0.006027522225492285,0.03403570588995312,0
0.3648369392752082,0.19220565250377114,0.13614822781093402,1
0.6619611303219654,0.1581782768416406,0.36082458069772005,1
0.025612363636450308,-0.05808898532128025,-0.07167739860934132,0
0.22844466335118035,0.11840191743655522,0.06888934524803125,0
-0.1523448653162826,-0.18022310266976477,-0.10379459520790216,0
0.42818623940923284,0.4196314839794596,0.2899651155565022,0
-0.2170047202748351,-0.1825338428960122,-0.1972657189409291,0
0.14658347949841366,-0.2455380488328806,0.02885086697718232,0
0.33023657356497615,0.2494706702471277,0.13960478708611562,0
0.4575775228029211,0.3609492003039806,0.20599952983022388,1
-0.4114099368470633,-0.2114600612566468,-0.36404470396843064,1
-0.5312506453758546,-0.16912499338227166,-0.5999548744995576,1
0.4358405341687712,0.4182629593853648,0.29428581465048154,0
0.2786063628397233,0.03952821164113059,0.05189459547839188,1
0.40625212455870297,0.17614962270092133,0.09827009908707321,1
0.46823538258371944,0.1810838707834989,0.07335406764513935,1
0.45086244635407613,0.4648201459814309,0.31041642460132796,1
0.4569867824459539,0.47260137665227997,0.26620127053963155,0
0.6825915697146827,0.5042886197022297,0.4658175686813534,1
-0.5795313996896476,-0.26065569136254113,-0.3747024284002392,1
-0.19635699957766248,-0.1874828109782511,-0.20979574631346037,0
0.21324923494889286,-0.04642394086324271,0.005663115172839264,1
0.6290246685740644,0.23972296874164417,0.30235111962590633,1
-0.2816730436184277,-0.22290208171448228,-0.23571994087732073,0
-0.2657514140901467,0.06858437847674893,-0.44311349738820516,1
-0.13462718571456625,-0.15077100975229724,-0.18891236735924372,1
0.3655686542938108,0.3134948167510105,0.15573539703696362,0
-0.3479329668067763,-0.2461737120269113,-0.24752985173419093,0
-0.46946629219498015,-0.14033337729124823,-0.5890091034614837,1
0.3494512058882231,0.2830054457634761,0.18079545178202777,1
-0.10336655429432512,-0.13853063037734714,-0.10393861851103245,0
-0.7770633738103603,-0.4308078646686568,-0.4526190353949538,1
0.4165501604366929,-0.023915254491587018,0.27354645899939517,1
0.2803923740793629,0.09822335395677402,0.3127207974514527,0
0.7168723649128554,0.46591002656831354,0.4859808311199122,0
-0.3142530467344271,-0.20512335137267884,-0.20979574631346037,0
0.368841880843519,0.1944312769213965,0.5993271706852372,0
0.3460711228304987,0.25901575841971936,0.13960478708611562,0
-0.32307870596373955,-0.04640094034191257,-0.6595805219964361,1
0.7387682607170155,0.30798475501393235,0.40359950172808956,0
-0.658520649295237,-0.23976444365702515,-0.43692049535350475,1
0.41481107694082553,0.09343660967239992,0.031731333039831514,1
0.2534632337436029,0.03694022440504652,0.16236046898106138,0
0.4257496285034781,0.41252442939460854,0.2899651155565022,1
0.4968871053418835,0.3012361522820502,0.4066239910938738,0
-0.2158538276642646,-0.20055698288999263,-0.18675201781225081,0
-0.29367888952677534,-0.17609979980208834,-0.27172576666046205,1
0.5192291984934514,0.11381912470612565,0.13686834432659675,1
0.43645546482986075,0.3973936370627513,0.3874688917772447,0
-0.13323684559221216,-0.1316818733829236,-0.1366319083221241,1
-0.3409720501037723,-0.18787199145517242,-0.27446220941997934,1
0.17549841311165382,0.07001860496184394,0.08919663098971872,0
-0.1209917417121883,-0.14758274536981408,-0.24104880309322665,1
-0.06762909904905282,-0.12894313722124245,-0.05741909159921763,0
-0.23950409295222788,-0.20010192993541426,-0.2097957463134604,0
0.11921412233185515,0.003539340105718783,0.02885086697718233,0
0.033627675681928426,-0.11680461047807551,-0.0649083033621116,1
0.41215697450814737,0.39159500849403345,0.2765709483651779,0
0.21089743689306212,-0.041537729158624526,0.11425668573478606,0
-0.5756115671466423,-0.30234965527296725,-0.362028377724576,1
0.467712247774863,0.45128674065053814,0.18569224408853477,0
0.3720827645289003,0.19083579562277947,0.5993271706852373,0
0.36767131207023973,0.1973908357494173,0.5993271706852372,0
-0.4840173840526747,-0.28396436582189555,-0.21555667843876355,1
-0.2996890662823992,-0.23893875696070022,-0.230103032055151,0
0.023787873585232412,-0.10600704219478861,-0.07671821421898022,1
0.30627021195009485,0.21323335351593742,0.18569224408853316,0
-0.6185948623562497,-0.11226096059474099,-0.32717473836649624,0
0.13209749486108135,-0.08775460999970734,-0.046041250651749556,1
-0.09393559494998871,-0.14939992425003262,-0.14181674723489648,0
0.4725862789150186,0.028026354537449144,0.27354645899939517,1
0.3544361228762104,0.04917100006081811,0.004222882141513865,1
0.4225165852242889,0.4151529557571532,0.2742665755150563,0
-0.35352324532134205,-0.19790106848478628,-0.3013945671057662,1
-0.62728849540302,-0.20440743458381255,-0.6088843192937754,1
-0.12621351097666045,-0.14953875570977393,-0.10897943412067135,0
0.4701631540206218,-0.017085520787404773,0.27354645899939517,1
-0.01886253979568056,-0.09119264553001148,-0.021413265816081092,0
0.5285906190675714,0.4202677643929802,0.356359858300612,1
-0.044731219129956715,-0.10993966343167987,-0.008019098624752013,0
0.47772542839507115,0.4809682395351932,0.24258144882589433,0
0.750944764554171,0.19331540565301053,0.4915977399420786,1
0.016293575653800324,-0.1190224015122041,-0.11747680900549665,1
0.4656458756317041,0.4216666230084161,0.2157931144432394,1
0.340308979970509,0.0387041415955451,0.06759313551983777,1
0.3879737343306555,0.21526787528381236,0.6206426195488561,0
0.2276065246138927,0.12634437663808556,0.1028788447873132,0
0.05747558467991424,-0.03858053541367483,-0.038840085495119366,0
0.3591501776503754,0.04555045548640746,-0.03970422531391397,1
-0.13886706336585633,-0.15545767476154904,-0.11330013321464916,0
-0.0752552744630195,-0.11851117736330329,-0.17580624677418166,1
0.27308264239130203,0.057570752025386585,0.3127207974514527,0
0.4180790747849443,0.19200751181090636,0.10503919433430291,1
-0.3245316009059932,-0.18929196270853016,-0.20979574631346037,0
-0.6546575583129567,-0.15526343866470815,-0.3312073908542087,0
0.29747044423873054,0.14682245895168772,0.32510680152085053,0
-0.6467514473850857,-0.14149219912156236,-0.32717473836649624,0
-0.5518248450016825,-0.06942427412871065,-0.2515625042219017,0
0.4705562844935546,0.44506510838081315,0.27268231918059904,0
-0.732701534702137,-0.35623461555220415,-0.28584005036745225,1
-0.0579577028850603,-0.11336969479500451,-0.03423133979487617,0
0.5414065415029539,0.09125578230252623,0.10806368370008719,1
0.35608216409430404,0.19627209465738216,0.4630811259218377,0
0.3521302297588038,0.28144820667898607,0.1548712572181674,0
-0.6342394098867038,-0.341267421433985,-0.3394167191327638,1
-0.6330127145366173,-0.12662173405498395,-0.32717473836649624,0
0.41520261593490826,0.26446554579384246,0.19678203842973901,1
0.2065771673070648,-0.13254140605054582,0.12491441016659625,0
0.39320774873771247,0.2316376178964818,0.6140175476047584,0
0.42832177818634887,0.4222797914078957,0.3245307083083149,0
-0.09248158656007702,-0.13342936159328816,-0.001970119893185021,1
-0.7789348179655383,-0.41946852877359914,-0.43317588947205765,1
0.18644375375898575,0.061519033158251316,0.07119371809815445,0
0.5383485581080174,0.5049001198901119,0.42822748656375953,1
0.38496746191141396,-0.04860489409994469,0.2072957395584189,1
0.7226607237647864,0.45466237483198124,0.4859808311199122,0
0.2905520213202337,0.1099141130373034,0.29486190786301403,0
0.4932618743893197,0.4739712869246157,0.3529032990254287,1
-0.7542779247730687,-0.31421037982320016,-0.4671653890113395,1
-0.7315928412781241,-0.3379996103450428,-0.5326959919366547,1
-0.26429970279242954,-0.17633021904266322,-0.1972657189409291,0
-0.7497602024390813,-0.35291710242051805,-0.4212219553120541,1
0.5136131852241874,0.41275865978207,0.36629746621675946,1
-0.26646476044237366,-0.21639089647678417,-0.19251294993755402,0
0.08937683355611956,-0.04908233573586389,-0.060155534358738126,1
-0.07642717761623644,-0.13992991823565548,-0.21138000264791926,1
0.5657790577952765,0.5076760815658783,0.4089283639439921,1
0.22042224146998873,0.008485505287391684,0.13441994817334485,0
-0.39101795671847006,-0.2055477997261121,-0.32357415578818277,1
-0.14922932425454116,-0.1656765611308581,-0.10681908457368325,0
-0.023877278823396533,-0.09290177427278616,-0.038984108798252856,0
0.48167079980706007,0.47556152004420843,0.168121401106363,0
0.43069198824235166,-0.032640605174474646,0.22457853593432525,1
0.3839224340756615,0.34152801468046673,0.285932463068793,0
-0.6388737707503053,-0.27312801211574206,-0.48271990574965845,1
0.10088993198703422,-0.06725223408942342,0.1671132379844365,1
-0.43176878966925103,-0.24427046118732648,-0.2674050675664843,0
0.5409571795811607,0.47926627672110966,0.388765101505435,1
0.40738826134952544,0.38039186233461936,0.23552430697239446,0
-0.13230681713622996,-0.1511702772248837,-0.19136076351249723,1
0.48159989836102013,0.4855089892486546,0.28967706895024,0
0.6621523884135014,0.2760128519852529,0.38948521802109937,1
-0.27709228965359567,-0.17220069684794598,-0.2446493856715401,1
0.3990299054118226,0.23453872233589196,0.6802682670457331,0
-0.0717680119935015,-0.13942742303712619,-0.1886243207529799,1
0.1978314026921893,-0.057017029802217886,-0.0794546569785007,1
0.4384912456352982,0.4443784348306234,0.30177502641337556,0
-0.03289572941520327,-0.10059046259561553,-0.005570702471500115,0
0.04667585997287496,-0.11645320922090265,-0.057995184811748424,1
-0.34783419947361127,-0.02805639095649083,-0.4827199057496584,1
0.39451333190737914,0.350176892293128,0.3032152594446994,0
-0.04626198669666978,-0.11719154440913786,0.0043669054446473735,0
0.10969374301638306,-0.0012373609008232006,-0.03667973594812967,0
0.23335320249060126,0.11834902608344551,0.11180828958153097,0
0.4711943470744804,0.4657880481838947,0.21521702123070702,0
0.4956281571560256,0.4385866972590914,0.3821400295613372,0
-0.7054656458690621,-0.2969446701219158,-0.3744143817939722,1
0.1423159548260184,0.027163526968701904,-0.029910640700903178,0
0.20018140515300542,-0.14642231397322086,0.14723802215214152,0
-0.4368503606027464,-0.2233612017043563,-0.32544645872890543,1
0.3942743864850353,0.36193564091354563,0.30782400514493935,0
0.20529692340682007,-0.05675005460435621,-0.11603657597417123,1
-0.20993465592779162,-0.1900449654855268,-0.2097957463134604,0
0.18371174413322774,-0.10453816544463966,0.12030566446635146,0
0.45067024311802906,0.4443262623203598,0.33734878228711634,0
-0.7583519046597895,-0.33535942700234334,-0.4024989259048223,1
-0.06727064625566101,-0.11903652723196571,-0.03423133979487618,0
0.25558825985926537,0.018571187348523033,0.3127207974514527,0
0.3831228745425356,0.33139232017533554,0.28189981058108216,1
0.20514601203725788,-0.053866541702807455,-0.035095479613672376,1
-0.7828873972432675,-0.4457514650468914,-0.3520907698084285,1
0.6013262330168561,0.434319195181139,0.42837150986688827,0
-0.5078435271880181,-0.3126497368366696,-0.21282023567924627,1
0.36810677948348447,0.31692254034295037,0.1600560961309398,0
0.2966931202935834,0.11934460841413692,0.08012316289237384,1
0.34366920962453595,0.2781621813669973,0.25770389565481105,0
0.2910810505212552,0.09779442265979944,0.294861907863014,0
0.5213390284852204,0.36542717394139207,0.3549196252692866,1
0.26905516480793323,-0.02075833443484465,0.006383231688503567,1
0.3268573429425772,0.02183829395653593,0.00911967444802086,1
0.12696753188121407,-0.06464867111998966,0.004798975354046259,1
0.19296987428368856,-0.1513902239717792,0.13960478708611404,1
-0.2926303674931162,-0.20888926583755651,-0.20979574631346037,0
-0.30278673615025353,-0.1817165533210528,-0.1972657189409291,0
-0.7597448976437347,-0.3874019100206722,-0.4521869654855549,1
-0.3204648793188175,-0.18909930617083853,-0.1910727169062286,1
0.5310614158542477,0.39321063144498397,0.3592403243632628,1
0.3076542237348694,0.007481563487196766,0.009119674448020865,1
0.37811921930280146,0.04882945910799884,-0.014356123962585999,1
-0.7895078052892187,-0.41926841389396136,-0.3516586998990312,1
0.3339124182477172,0.03149112446529624,0.01156807060127435,1
0.6125638630208715,0.08941205490648287,0.2853563698562638,1
-0.38012101947789323,-0.20025454594563252,-0.34157706867975024,1
0.3657527433272302,0.22954877635176407,0.5489190145888421,0
-0.5410831694602505,-0.25296988035514195,-0.39313741120120715,1
0.3995005332824999,0.28731210626017184,0.5967347512288519,0
0.46287221693163516,0.2759292061998839,0.6660099600356093,0
0.6334552150060577,0.40862873964704655,0.42549104380423747,1
-0.03349049052731,-0.11209951391755783,0.06154415678827078,0
0.3525702145911973,0.27942510011010074,0.15515930382443283,0
0.7186343654160217,0.19123770563006937,0.40086305896857216,1
0.3858945101883069,0.08546120511551132,0.07047360158248857,1
0.033917713240870194,-0.05714753352640571,-0.037543875766925874,0
-0.12974756720066763,-0.16748620526739172,-0.11113978366766264,0
0.4738054515070156,0.38151203099433223,0.4252029971979753,0
0.013169144821071302,-0.08342434971213623,0.0451255002311622,0
0.015149898471730663,-0.08122986389132396,-0.03351122327921348,1
0.26653365901239834,0.030435557461740648,0.3127207974514527,0
0.46870952010988465,0.3854407971596346,0.39927880263411486,1
-0.315208333272904,-0.22668216855499718,-0.11891704203681883,1
