h_1,h_2,x_1,x_2,x_3,y
-0.6421031087599213,-0.5186466459609388,-0.4262887294867713,-0.08561279166263676,-0.1972657189409291,0
-0.724048483397587,0.49621072301438335,-0.34445797238714504,-0.04221403723304304,-0.4827199057496584,1
0.15441353976316055,-0.9843761185101279,0.23901324735029963,0.04664564163740757,0.5414298028259497,0
-0.2609224439740568,-0.40500116482529974,-0.04690131116714616,-0.11432478017674604,-0.05569081196162683,0
0.18071865209038715,-0.8224709728904088,0.2975950814625078,0.030143219322347037,0.5414298028259497,0
0.4155114630723471,-0.4650608034419634,0.5503903364579975,0.15313891030541849,0.39711845308712684,0
0.2524368026808056,-0.6167324240795403,0.3929100590636848,0.07018324231370164,0.6868933389898307,0
-0.7222021212399853,-0.5313239704927809,-0.47532139703030263,-0.028286039955977907,-0.21742898137948624,0
0.41950978387401705,-0.49629502610184006,0.5510796665836694,0.13107583236456777,0.3971184530871268,0
-0.5108548120996916,-0.5160031753566469,-0.28993819971189605,-0.1762348460443675,-0.17710245650237033,0
-0.4193546092776795,-0.46515858204510124,-0.2105558404406582,-0.18378584392123687,-0.1426808870536895,0
0.4523820632673868,-0.4563053596785992,0.5838827033348121,0.15616656506624782,0.3835802625926658,0
0.6382940395048765,-0.33270794785236424,0.7447640075227914,0.22487644400353324,0.48583680781677707,1
-0.47759626180844555,0.9136326969628785,-0.3124496978203789,0.027249506912783897,-0.7154615636118644,1
0.4470297946779414,0.47811391531534075,0.49463135067414665,0.01808964159826755,0.19015696648564284,1
0.4475708678249846,0.36214317953923725,0.5477769984804524,0.1429604828208782,0.16279253889045553,1
0.43592585939885575,-0.37349649739567276,0.5618471919274637,0.23475115893042553,0.3835802625926658,0
0.028035344372239375,0.1866708004427366,0.10728329205762761,-0.08375773101230431,-0.09904182620452708,1
0.2957437827028278,0.2894964375357217,0.4475891275432484,0.13271887440208902,0.06384852963839077,1
-0.41429762451264995,0.6600551585719657,-0.6038858670169386,-0.18465524152726898,-0.6088843192937754,1
0.4003236859610521,0.46924691588298695,0.44229552949717144,0.014669960972410662,0.06197622669766967,1
0.10003175327883276,-0.8999811786931159,0.25018544566719225,0.00538054091243724,0.3127207974514527,0
0.6393480539989052,0.3581656809663365,0.6884229322569544,0.3172652168324794,0.3805557732268815,1
-0.2581876553660677,0.4193534360642092,-0.7383253780547119,-0.34991801688562435,-0.4212219553120541,1
-0.3620654792142877,0.4440690005745889,-0.7733281249801527,-0.3969930842563303,-0.4559315713670019,1
-0.8773905632470581,0.4873096845477069,-0.1919870339695869,0.0469478084931281,-0.4827199057496584,1
-0.18152519634103564,0.4328705969612489,-0.6580620864593753,-0.28211038389695764,-0.4454178702383236,1
0.5700472181777818,0.5565324735349036,0.593557275498845,0.03825337098866472,0.2770030182745752,1
-0.36480049379885693,-0.4682631897026009,-0.14108114643699265,-0.17919297994612743,-0.10681908457368325,0
0.16633582188509866,0.27790657154285925,0.2880241172263724,-0.010659055046164281,0.05275873529718648,1
-0.6596447990980315,-0.49686276445363503,-0.45657429211588274,-0.06949589320074871,-0.21742898137948624,0
0.4752134761741453,0.213404924320719,0.5479990533851096,0.3396300608362104,0.35707997481627307,1
0.3316516142970551,-0.5977817551614169,0.45565573324628295,0.08330061834542057,0.6350449498621099,0
-0.5219364578752663,0.3417248655039989,-0.7348544872781136,-0.3682956581108477,-0.4554995014576046,1
0.48829895199889106,0.3399137750556916,0.5788990390063222,0.18619562015059707,0.2553995228046894,1
-0.4429498035891487,-0.43754652646711467,-0.25885593238756976,-0.17555261355038465,-0.17710245650237033,0
0.41329637539596187,-0.5259204847790432,0.5404832712564571,0.11435577596891511,0.48698899424184355,0
0.39301270494577367,0.5973141345057843,0.2912763784114035,-0.07184946432986038,0.15746367667455444,1
0.2504586444088206,-0.7635113729179296,0.34690029610401074,0.049637387981328614,0.5414298028259497,0
-0.002856886077725234,-0.5446742215388232,0.22177565828602666,0.014551257818977148,0.13441994817334485,0
-0.22220372269240404,0.4584723057406444,-0.7228841699356495,-0.3152245403645456,-0.41992574558386053,1
-0.5840623878312424,-0.5047420442077298,-0.3796001113977574,-0.12632656375866103,-0.1972657189409291,0
-0.45243377882499164,-0.5008860362766366,-0.2292951873608243,-0.19318905504634504,-0.1426808870536895,0
0.3075968508336921,-0.6965921456719143,0.4038406475385955,0.06266257639556952,0.6566484453319941,0
0.47955355872711075,0.5726115298292715,0.4593253212720323,-0.029009112006089396,0.27354645899939517,1
0.30334997616829196,0.3350090093405958,0.42880340499319447,0.09880550226279547,0.000766322866332278,1
-0.6412570294309271,0.6907935340299437,-0.261487912071217,-0.009241062921276993,-0.6961624409921036,1
-0.1826034224521706,0.4045836832235341,-0.6367503842692375,-0.2802606126701154,-0.4193496523713313,1
0.375417080624013,0.23045149454876937,0.5142446588245408,0.2577332474394951,0.13758846084225942,1
0.4247845367060782,0.23490015332208744,0.5347916196769209,0.2841780199219964,0.1476700920615388,1
0.41202737486250207,-0.4888072235171119,0.5454365124729039,0.13634847759494817,0.5235709132375093,0
-0.3299924802197859,-0.45556017180799413,-0.10565270497827989,-0.1629971808611934,-0.08665582213512608,0
-0.5860148842780396,-0.47927785309077825,-0.39966104882884246,-0.12000309069622593,-0.1972657189409291,0
0.5562157150971846,0.7336676033600998,0.406749619350285,0.03562466360299485,0.27354645899939517,1
0.5832629353927595,0.259850161889478,0.6155613163724618,0.38836192205552716,0.41396917955363266,1
-0.6358160450352008,-0.40835652669980504,-0.5025661836137626,-0.08077194051053167,-0.2591957392879276,0
0.407840676355562,0.40240826196714213,0.4976493029267507,0.08515908920926171,0.13686834432659675,1
-0.7455753930965041,0.5119410110918274,-0.30193285183485796,-0.018885073872506625,-0.5159892887732792,1
-0.8503155549838862,0.43134251511342425,-0.27311881398683535,0.0289601214201647,-0.4827199057496584,1
0.266190232872359,0.49065866807535125,0.2051399319494066,-0.06155928610371893,-0.06173979069319542,1
0.5697446903689445,-0.303437540799674,0.6660269181928073,0.27070736213604585,0.4714344775035199,0
0.2333316084506275,0.6973567351209562,-0.17275678028315264,-0.13342239604939815,0.01444853666392834,1
-0.1804407072654413,0.2262854180670458,-0.4475682851505086,-0.2335913023796709,-0.2655327646257616,1
-0.03287658318519615,0.3706866909035559,-0.2820259130561569,-0.17429818271940734,-0.27777474539202907,1
0.17685641739179914,0.7042352703132045,-0.3017032899653179,-0.14279846097294285,-0.05900334793367653,1
-0.21848883479143272,0.48365486119472473,-0.730664701683384,-0.3086979474835662,-0.3798872673130099,1
0.4694438753252524,0.4607639772883839,0.5318065835206125,0.03969361872800652,0.227603025300108,1
0.361585973104373,-0.6375332545691177,0.4635227430364748,0.07550824632216059,0.5788758616404147,0
-0.1539397162376588,-0.392372486790431,0.07367939283008992,-0.026253811745079444,-0.0136360074469217,0
0.31921677877170906,0.24211216393941823,0.4829915032537986,0.1991379781248614,0.1087838002157483,1
0.5243839286591183,-0.2848937176895427,0.6142547310875424,0.30419366846009754,0.4080642241251976,0
0.4632915059026771,-0.4685922306328103,0.5931477191812321,0.1462670576874554,0.3835802625926658,0
0.29749810355303147,-0.6499089703706807,0.41473375354712905,0.06746669926615312,0.6955347371777847,0
-0.5728341840841322,-0.42360496492753874,-0.4273958980418592,-0.12271109505045392,-0.24335317594334663,0
0.8010313470967952,0.09878725773501189,0.7333673014715785,0.8597145297391346,0.5538158068953474,0
-0.26891053993569985,0.546323682280308,-0.7637377396948032,-0.31147269624310314,-0.4559315713670003,1
0.6765954692456166,0.43700324807447083,0.7318324306654592,0.2699759829306751,0.40359950172808956,1
0.3667511728885341,0.46093869745516497,0.4045013673227412,0.012351737167363,0.02741063394585693,1
-0.48633562922924123,0.27507909665326546,-0.7841024386208394,-0.41804240384257846,-0.4248225378903707,1
0.49792240298999085,-0.24827064399039594,0.5746915458421483,0.3529023075176121,0.4080642241251976,0
0.5924216106168099,0.7587667016411557,0.4331297188252795,0.08191242164418984,0.27354645899939517,1
0.4540424350262042,-0.4697514213683934,0.5846765340071056,0.146291785760921,0.3835802625926658,0
-0.3374532104196825,0.35177213533095436,-0.7714760008759535,-0.42169467580576586,-0.3734062186720473,1
0.5791756115201504,0.7052839388662515,0.47304018215632637,0.05405438953247887,0.27354645899939517,1
-0.21442529957757267,0.32869234155075255,-0.6228195058487502,-0.3001509696277192,-0.4434015439944706,1
0.2874795064128724,-0.6044161122758742,0.42100981429013407,0.07807975874129292,0.6955347371777847,0
-0.0523510068819891,-0.459549842919424,0.1808884279986748,0.04021784065819277,0.11425668573478606,0
0.5535236520103114,0.6640178612207075,0.4787562647439635,0.01834709518817454,0.27354645899939517,1
-0.16324446347366214,0.29693509417713887,-0.4912963579711124,-0.23798252749071774,-0.4647169928580877,1
-0.7936331101418059,-0.43576968975586916,-0.5679976936629975,0.01659596230998578,-0.2515625042219017,0
0.5861641958321401,-0.28541819745628816,0.6746557511099754,0.28546569330127725,0.47143447750351986,0
-0.4269181557229561,-0.46231808765451005,-0.22185447395839528,-0.1825428105737013,-0.16241207958284937,0
-0.3241623641651215,-0.4557432775464404,-0.09853066743710812,-0.16059832596212337,-0.08665582213512608,0
-0.18164946474503846,0.46444899184827904,-0.6811751463802778,-0.28326538954472186,-0.411572394002172,1
-0.1872177280083779,-0.46106868639257814,0.05585709697341497,-0.07277944957216585,-0.0136360074469217,0
0.5229940380632495,0.5960025383420213,0.5005244288562039,-0.009092559707677375,0.27354645899939517,1
-0.5062020671082037,-0.5152861195885076,-0.2849245226122191,-0.178405065158856,-0.17710245650237033,0
-0.4371363961750994,-0.45254450377073946,-0.24116733437592056,-0.17907631298808008,-0.17710245650237036,0
-0.7907805285612617,-0.5255179355528521,-0.5060093311434353,0.012974871333102642,-0.2591957392879276,0
-0.3309650179508058,0.37871192077465754,-0.7732327141690657,-0.4127489979689309,-0.4279910505592853,1
0.31053124210019617,0.5587574483258194,0.19166748636595046,-0.08397282877579677,0.029138913583447716,1
0.40582886025066706,-0.5349486461994966,0.5321184745207171,0.10994290135343293,0.48698899424184344,0
-0.5756075095515818,0.6732968391699999,-0.36550147068430094,-0.06128109620334833,-0.6961624409921034,1
-0.3670325324973227,-0.48015078790940724,-0.13726558292709387,-0.18495974810629606,-0.10681908457368325,0
0.4075590953599442,-0.5235520275961186,0.5360808859967237,0.11570191094011242,0.48698899424184355,0
-0.5112527670878066,-0.5043022428447279,-0.29793619953358985,-0.17171800039332458,-0.17710245650237033,0
0.20596557680565708,-0.6374199748182606,0.35684384165746863,0.055063144921148235,0.5388373833695626,0
0.23833519345813267,-0.6458957639109852,0.3763847575080319,0.05954573937605241,0.6321644837994607,0
0.5323277468751821,0.46058352302475536,0.5985728155463357,0.06639829470759072,0.3000467467757816,1
0.5761755018422126,0.6707788817024061,0.5048689061516554,0.043497540957168415,0.27354645899939517,1
0.3544580034787946,-0.6330889274485628,0.46026877021896917,0.07583677447820987,0.63504494986211,0
0.830173688846828,0.5683165075019468,0.8133259479176009,0.47570155864236774,0.49735867206738493,1
-0.6089906972357012,0.4489268870975994,-0.5455532448197878,-0.19575062275177663,-0.4827199057496584,1
-0.21058365822598915,0.44130262468985304,-0.7015109226427122,-0.307004075790925,-0.41992574558386053,1
0.5253137753597175,-0.39760702430432765,0.6490649709111896,0.1920731510910742,0.4786356426601485,0
-0.4513840087676258,-0.4061454087072519,-0.2927423796619648,-0.17230396690650995,-0.1972657189409291,0
0.2522004213142079,-0.6118091887660932,0.3938584967957931,0.07178632542365486,0.6626974240635612,0
0.27986718310924186,0.49257670713050866,0.22770306079572686,-0.055117009007581166,-0.06173979069319542,1
0.49993904068800105,-0.34045486809849035,0.6118575631188351,0.2526023651291165,0.40086305896857216,0
-0.16541389292853528,0.13119171627406429,-0.30021444789295926,-0.18750604863053472,-0.17465406034911846,1
0.33138920837099,0.4441826248349199,0.37108677482513985,0.013441050073670094,0.030147076705374226,1
0.3612409496324042,-0.4988518334636676,0.5004947028730772,0.13204112070060522,0.5788758616404147,0
0.5755609296186119,0.42607009295358494,0.6460623691785168,0.13594767276968261,0.3294275006148219,1
0.6622823489098993,-0.17976971114894055,0.6967069070417125,0.40448869365845636,0.5304840317878725,0
-0.4800606350436221,0.57689160464591,-0.5907118239983704,-0.22464820436409938,-0.5462341824311142,1
0.8111162769521286,0.6836518548525969,0.730814556963291,0.4362688866738548,0.3202100092143435,1
-0.16446568182630802,0.4985466854891363,-0.6826879328667861,-0.27035949235901285,-0.45189891887928785,1
0.3063418461252138,-0.613111080612037,0.43240206898732514,0.07698912749898024,0.6955347371777847,0
0.26166995307831753,0.49483761594800446,0.19066687430392926,-0.06714809302491727,-0.06173979069319542,1
-0.315726252589205,-0.43855019843905213,-0.0972402614615378,-0.15152574713933215,-0.08665582213512608,0
-0.36291231338350044,-0.3792981089827199,-0.19447854238720771,-0.16818037274810388,-0.14916193569465536,0
-0.4926433141067386,-0.4187127914562409,-0.3360040808023248,-0.1621327998615954,-0.1972657189409291,0
0.3798066874466573,-0.4420214716849515,0.5195244376012196,0.17591380730475065,0.5235709132375093,0
-0.1967216176166579,0.3404765034117925,-0.6030177382528294,-0.2833264142604592,-0.46658929579881203,1
-0.03326585508681059,-0.47945784826620236,0.19737687594464215,0.042370715862823524,0.11425668573478606,0
-0.2832461010469637,-0.4332002018321984,-0.06063888696709563,-0.1325193318016658,-0.06865290924355702,0
0.17030731313307046,-0.7288878805351884,0.31676645457677405,0.024988463370101126,0.5414298028259497,0
-0.6595804340186081,0.6169908061591217,-0.30369473752661846,-0.03615876417517723,-0.6595805219964361,1
-0.45318328571792,0.4504377019659902,-0.7215257099711454,-0.3663396655277836,-0.4827199057496584,1
-0.29472361431996197,0.5459878103947589,-0.7625136752830469,-0.31847811672141385,-0.4390808449004912,1
-0.16287940166030399,-0.47236193720050224,0.08261400234734281,-0.05880937812710331,-0.0136360074469217,0
0.5895699360853353,-0.26061401481173446,0.6662958836933187,0.31201806517122455,0.4383091177830326,0
-0.46883806638051573,-0.4793964820998358,-0.26297734696803887,-0.18038932129045132,-0.17710245650237036,0
-0.48241469836306183,0.3330471827073145,-0.7658878725693761,-0.41153193665025717,-0.4554995014576046,1
0.30562914141905234,0.43942974606630736,0.3377964546686494,0.003757033633538062,0.03014707670537422,1
-0.8308373140700807,0.6202749701111897,-0.11920023147954525,0.050579764287256294,-0.6820481572851134,1
-0.24543099178482483,-0.4455720028440885,-0.011434198244658578,-0.11101677889414273,-0.05569081196162683,0
0.31789383434376506,-0.4939910775951357,0.46491376515218275,0.13691624101000088,0.6350449498621099,0
0.11971893271558103,0.4446948400821424,-0.029522608160467215,-0.12949745880070074,-0.1886243207529799,1
-0.297074314994329,0.30296600941878876,-0.7198345102075652,-0.3879845559515123,-0.3209817363317958,1
0.575555206449821,0.40596520980416084,0.6465577022081502,0.1602310186373102,0.32942750061482196,1
-0.0726519861595951,0.23088714369933053,-0.1905962304551755,-0.15145288695307063,-0.16010770673273095,1
-0.35713768758147796,0.7559141677071851,-0.59966282623263,-0.12022840803866568,-0.6967385342046312,1
0.38323967094915706,0.7619991869710381,0.05909331438116222,-0.07349686560541714,0.0346117991024855,1
0.37125008581128194,-0.5463630836243355,0.500648777682552,0.10456414153921906,0.5788758616404147,0
-0.34413231927004917,-0.5218720169315583,-0.08982048467772843,-0.2052718974642187,-0.068652909243557,0
-0.15829206938599505,0.2735603925086756,-0.45316386961723787,-0.22632610698158084,-0.37412633518771,1
0.6952138598607011,0.5896141186668379,0.7106348489082907,0.21412976079087997,0.40086305896857216,1
-0.385527393846785,-0.5291014577193063,-0.1338113981962157,-0.2168250704435289,-0.10465873502669516,0
-0.25212319810396455,-0.45604046600952647,-0.014859936028913265,-0.11966991754137467,-0.05569081196162683,0
-0.4269490159959487,-0.4116255337565515,-0.2566714728718592,-0.17456937784614318,-0.17710245650237033,0
0.44443439317043115,-0.4261480762918812,0.5761922671189911,0.18178357177887416,0.3835802625926658,0
-0.5067115987216608,-0.5088002379502523,-0.2896600707387522,-0.1756583945725203,-0.17710245650237033,0
0.14173216349695184,-0.8512291017048684,0.27552349068469045,0.016510577713808483,0.5414298028259495,0
0.3356189314028357,-0.5015992761696993,0.47871052817259285,0.1310022041836844,0.6350449498621099,0
0.4516279057995841,0.2990679244431004,0.5545994526233997,0.22249842329730857,0.2064315997396195,1
-0.3587319809534137,0.4753483153000404,-0.7655821223257239,-0.37655174760888965,-0.47983943968700604,1
-0.6204638157507754,0.729827448714284,-0.25641764836473113,-0.0011221226232627224,-0.722662728768493,1
0.45903648390655627,-0.4387950862431854,0.5900615159211325,0.16902323480652642,0.3835802625926658,0
0.30282017981966963,0.33537307184153897,0.4279691280865875,0.09801326485998971,0.000766322866332278,1
0.3802964586507038,0.33688520285270634,0.5012448303396116,0.14802832626139756,0.08069925610489984,1
-0.02826929740725159,0.45431833531691607,-0.39049118299422514,-0.19343178360354502,-0.3990423666296407,1
0.48566984694464205,0.19720407916636148,0.5464749182837595,0.3656155926135952,0.37637909743603565,1
0.5010659166483441,-0.3653128897907214,0.6196981774590633,0.2271615151615533,0.40086305896857216,0
0.7524045875696121,0.48912878535006,0.7889839639435157,0.36633844277886374,0.4093604338533926,1
0.12395533697195396,0.5516442646721422,-0.19325101959308652,-0.16181100263186077,-0.21339632889177867,1
-0.4780395923141025,-0.47512742384452816,-0.2771429128676164,-0.17620667997806888,-0.17710245650237033,0
0.3825266661386592,0.5452639952444654,0.337407719466436,-0.049890845526811625,0.1309633888981648,1
0.7778508351311858,0.7894816625976766,0.6024569554112756,0.3612929902517408,0.2770030182745768,1
-0.5015013444122648,-0.44598186791080247,-0.3265165347849741,-0.16136704574691418,-0.1972657189409291,0
-1.0,0.5026728882619872,-0.09184750502729899,0.07280381400244565,-0.5279432229332813,1
-0.2315977205560803,0.5483501327144875,-0.75589304035488,-0.2963407251712699,-0.44296947408507004,1
-0.13828174710369737,-0.44755132473257775,0.10145896979052195,-0.025522041198370912,0.02885086697718232,0
-0.5166353187509484,-0.42132619096722207,-0.3637148170338168,-0.15274564390215128,-0.1972657189409291,0
-0.6669734592593451,0.7105708087154599,-0.2140306658296345,0.01261027681893856,-0.6961624409921036,1
-0.14857911658345013,0.09580445693507582,-0.2192258322224169,-0.16095418137729695,-0.18142315559634972,1
-0.4510339380057157,-0.5143587153258832,-0.21955933160191385,-0.20001549307645777,-0.1426808870536895,0
