h_1,h_2,x_1,x_2,x_3,y,z_1,z_2
-0.0028568860777252,-0.5446742215388232,0.2217756582860266,0.0145512578189771,0.1344199481733448,0,4.751729,1.1575179
-0.222203722692404,0.4584723057406444,-0.7228841699356495,-0.3152245403645456,-0.4199257455838605,1,17.987524,0.0
-0.5840623878312424,-0.5047420442077298,-0.3796001113977574,-0.126326563758661,-0.1972657189409291,0,12.528933,0.0
-0.4524337788249916,-0.5008860362766366,-0.2292951873608243,-0.193189055046345,-0.1426808870536895,0,11.518328,0.0
0.3075968508336921,-0.6965921456719143,0.4038406475385955,0.0626625763955695,0.6566484453319941,0,0.0,1.7456682
0.4795535587271107,0.5726115298292715,0.4593253212720323,-0.0290091120060893,0.2735464589993951,1,2.28508,1.9900926
0.3033499761682919,0.3350090093405958,0.4288034049931944,0.0988055022627954,0.0007663228663322,1,3.929324,1.6817435
-0.6412570294309271,0.6907935340299437,-0.261487912071217,-0.0092410629212769,-0.6961624409921036,1,15.168395,0.0
-0.1826034224521706,0.4045836832235341,-0.6367503842692375,-0.2802606126701154,-0.4193496523713313,1,17.170404,0.0
0.375417080624013,0.2304514945487693,0.5142446588245408,0.2577332474394951,0.1375884608422594,1,1.1212916,1.7584586
0.4247845367060782,0.2349001533220874,0.5347916196769209,0.2841780199219964,0.1476700920615388,1,0.71918917,1.7894849
0.412027374862502,-0.4888072235171119,0.5454365124729039,0.1363484775949481,0.5235709132375093,0,0.0,2.0765712
-0.3299924802197859,-0.4555601718079941,-0.1056527049782798,-0.1629971808611934,-0.086655822135126,0,10.014009,0.3258267
-0.5860148842780396,-0.4792778530907782,-0.3996610488288424,-0.1200030906962259,-0.1972657189409291,0,12.619816,0.0
0.5562157150971846,0.7336676033600998,0.406749619350285,0.0356246636029948,0.2735464589993951,1,2.1967268,1.7361629
0.5832629353927595,0.259850161889478,0.6155613163724618,0.3883619220555271,0.4139691795536326,1,0.0,1.9437779
-0.6358160450352008,-0.408356526699805,-0.5025661836137626,-0.0807719405105316,-0.2591957392879276,0,13.564077,0.0
0.407840676355562,0.4024082619671421,0.4976493029267507,0.0851590892092617,0.1368683443265967,1,2.4106317,1.9382068
-0.7455753930965041,0.5119410110918274,-0.3019328518348579,-0.0188850738725066,-0.5159892887732792,1,13.978653,0.0
-0.8503155549838862,0.4313425151134242,-0.2731188139868353,0.0289601214201647,-0.4827199057496584,1,13.179713,0.0
0.266190232872359,0.4906586680753512,0.2051399319494066,-0.0615592861037189,-0.0617397906931954,1,7.04028,1.1790257
0.5697446903689445,-0.303437540799674,0.6660269181928073,0.2707073621360458,0.4714344775035199,0,0.0,2.2707233
0.2333316084506275,0.6973567351209562,-0.1727567802831526,-0.1334223960493981,0.0144485366639283,1,9.40497,0.08758727
-0.1804407072654413,0.2262854180670458,-0.4475682851505086,-0.2335913023796709,-0.2655327646257616,1,14.28907,0.0
-0.0328765831851961,0.3706866909035559,-0.2820259130561569,-0.1742981827194073,-0.277774745392029,1,12.885332,0.0
0.1768564173917991,0.7042352703132045,-0.3017032899653179,-0.1427984609729428,-0.0590033479336765,1,10.950762,0.0
-0.2184888347914327,0.4836548611947247,-0.730664701683384,-0.3086979474835662,-0.3798872673130099,1,17.656178,0.0
0.4694438753252524,0.4607639772883839,0.5318065835206125,0.0396936187280065,0.227603025300108,1,1.7235937,2.120926
0.361585973104373,-0.6375332545691177,0.4635227430364748,0.0755082463221605,0.5788758616404147,0,0.0,1.9065592
-0.1539397162376588,-0.392372486790431,0.0736793928300899,-0.0262538117450794,-0.0136360074469217,0,7.27033,0.72120154
0.319216778771709,0.2421121639394182,0.4829915032537986,0.1991379781248614,0.1087838002157483,1,1.9717512,1.7340785
0.5243839286591183,-0.2848937176895427,0.6142547310875424,0.3041936684600975,0.4080642241251976,0,0.0,2.0521846
0.4632915059026771,-0.4685922306328103,0.5931477191812321,0.1462670576874554,0.3835802625926658,0,0.0,2.194458
0.2974981035530314,-0.6499089703706807,0.414733753547129,0.0674666992661531,0.6955347371777847,0,0.0,1.7793636
-0.5728341840841322,-0.4236049649275387,-0.4273958980418592,-0.1227110950504539,-0.2433531759433466,0,13.213381,0.0
0.8010313470967952,0.0987872577350118,0.7333673014715785,0.8597145297391346,0.5538158068953474,0,0.0,1.7026933
-0.2689105399356998,0.546323682280308,-0.7637377396948032,-0.3114726962431031,-0.4559315713670003,1,18.53939,0.0
0.6765954692456166,0.4370032480744708,0.7318324306654592,0.2699759829306751,0.4035995017280895,1,0.0,2.4707706
0.3667511728885341,0.4609386974551649,0.4045013673227412,0.012351737167363,0.0274106339458569,1,4.4533234,1.7249418
-0.4863356292292412,0.2750790966532654,-0.7841024386208394,-0.4180424038425784,-0.4248225378903707,1,19.136002,0.0
0.4979224029899908,-0.2482706439903959,0.5746915458421483,0.3529023075176121,0.4080642241251976,0,0.0,1.861006
0.5924216106168099,0.7587667016411557,0.4331297188252795,0.0819124216441898,0.2735464589993951,1,1.7062249,1.7575133
0.4540424350262042,-0.4697514213683934,0.5846765340071056,0.146291785760921,0.3835802625926658,0,0.0,2.1675422
-0.3374532104196825,0.3517721353309543,-0.7714760008759535,-0.4216946758057658,-0.3734062186720473,1,18.641346,0.0
0.5791756115201504,0.7052839388662515,0.4730401821563263,0.0540543895324788,0.2735464589993951,1,1.6292157,1.9217011
-0.2144252995775726,0.3286923415507525,-0.6228195058487502,-0.3001509696277192,-0.4434015439944706,1,17.416191,0.0
0.2874795064128724,-0.6044161122758742,0.421009814290134,0.0780797587412929,0.6955347371777847,0,0.0,1.7849809
-0.0523510068819891,-0.459549842919424,0.1808884279986748,0.0402178406581927,0.114256685734786,0,5.0208206,0.99027944
0.5535236520103114,0.6640178612207075,0.4787562647439635,0.0183470951881745,0.2735464589993951,1,1.8336835,1.9879507
-0.1632444634736621,0.2969350941771388,-0.4912963579711124,-0.2379825274907177,-0.4647169928580877,1,16.296701,0.0
-0.7936331101418059,-0.4357696897558691,-0.5679976936629975,0.0165959623099857,-0.2515625042219017,0,13.27448,0.0
0.5861641958321401,-0.2854181974562881,0.6746557511099754,0.2854656933012772,0.4714344775035198,0,0.0,2.278222
-0.4269181557229561,-0.46231808765451,-0.2218544739583952,-0.1825428105737013,-0.1624120795828493,0,11.563368,0.0
-0.3241623641651215,-0.4557432775464404,-0.0985306674371081,-0.1605983259621233,-0.086655822135126,0,9.950192,0.345196
-0.1816494647450384,0.464448991848279,-0.6811751463802778,-0.2832653895447218,-0.411572394002172,1,17.421392,0.0
-0.1872177280083779,-0.4610686863925781,0.0558570969734149,-0.0727794495721658,-0.0136360074469217,0,7.70535,0.7273294
0.5229940380632495,0.5960025383420213,0.5005244288562039,-0.0090925597076773,0.2735464589993951,1,1.8748789,2.094001
-0.5062020671082037,-0.5152861195885076,-0.2849245226122191,-0.178405065158856,-0.1771024565023703,0,12.080412,0.0
-0.4371363961750994,-0.4525445037707394,-0.2411673343759205,-0.17907631298808,-0.1771024565023703,0,11.793022,0.0
-0.7907805285612617,-0.5255179355528521,-0.5060093311434353,0.0129748713331026,-0.2591957392879276,0,12.950107,0.0
-0.3309650179508058,0.3787119207746575,-0.7732327141690657,-0.4127489979689309,-0.4279910505592853,1,19.054333,0.0
0.3105312421001961,0.5587574483258194,0.1916674863659504,-0.0839728287757967,0.0291389135834477,1,6.5131893,1.1795566
0.405828860250667,-0.5349486461994966,0.5321184745207171,0.1099429013534329,0.4869889942418434,0,0.0,2.0646172
-0.5756075095515818,0.6732968391699999,-0.3655014706843009,-0.0612810962033483,-0.6961624409921034,1,16.215954,0.0
-0.3670325324973227,-0.4801507879094072,-0.1372655829270938,-0.184959748106296,-0.1068190845736832,0,10.544829,0.2521927
0.4075590953599442,-0.5235520275961186,0.5360808859967237,0.1157019109401124,0.4869889942418435,0,0.0,2.0694323
-0.5112527670878066,-0.5043022428447279,-0.2979361995335898,-0.1717180003933245,-0.1771024565023703,0,12.121793,0.0
0.205965576805657,-0.6374199748182606,0.3568438416574686,0.0550631449211482,0.5388373833695626,0,0.15201378,1.5898008
0.2383351934581326,-0.6458957639109852,0.3763847575080319,0.0595457393760524,0.6321644837994607,0,0.0,1.6592122
0.5323277468751821,0.4605835230247553,0.5985728155463357,0.0663982947075907,0.3000467467757816,1,0.48347044,2.307256
0.5761755018422126,0.6707788817024061,0.5048689061516554,0.0434975409571684,0.2735464589993951,1,1.4885793,2.0369313
0.3544580034787946,-0.6330889274485628,0.4602687702189691,0.0758367744782098,0.63504494986211,0,0.0,1.9038786
0.830173688846828,0.5683165075019468,0.8133259479176009,0.4757015586423677,0.4973586720673849,1,0.0,2.4657042
-0.6089906972357012,0.4489268870975994,-0.5455532448197878,-0.1957506227517766,-0.4827199057496584,1,16.524158,0.0
-0.2105836582259891,0.441302624689853,-0.7015109226427122,-0.307004075790925,-0.4199257455838605,1,17.789068,0.0
0.5253137753597175,-0.3976070243043276,0.6490649709111896,0.1920731510910742,0.4786356426601485,0,0.0,2.3238797
-0.4513840087676258,-0.4061454087072519,-0.2927423796619648,-0.1723039669065099,-0.1972657189409291,0,12.261797,0.0
0.2522004213142079,-0.6118091887660932,0.3938584967957931,0.0717863254236548,0.6626974240635612,0,0.0,1.7025685
0.2798671831092418,0.4925767071305086,0.2277030607957268,-0.0551170090075811,-0.0617397906931954,1,6.8459673,1.2419485
0.499939040688001,-0.3404548680984903,0.6118575631188351,0.2526023651291165,0.4008630589685721,0,0.0,2.1130514
-0.1654138929285352,0.1311917162740642,-0.3002144478929592,-0.1875060486305347,-0.1746540603491184,1,12.223537,0.0
0.33138920837099,0.4441826248349199,0.3710867748251398,0.01344105007367,0.0301470767053742,1,4.6457033,1.6178288
0.3612409496324042,-0.4988518334636676,0.5004947028730772,0.1320411207006052,0.5788758616404147,0,0.0,1.9477186
0.5755609296186119,0.4260700929535849,0.6460623691785168,0.1359476727696826,0.3294275006148219,1,0.0,2.3684855
0.6622823489098993,-0.1797697111489405,0.6967069070417125,0.4044886936584563,0.5304840317878725,0,0.0,2.1963384
-0.4800606350436221,0.57689160464591,-0.5907118239983704,-0.2246482043640993,-0.5462341824311142,1,17.55943,0.0
0.8111162769521286,0.6836518548525969,0.730814556963291,0.4362688866738548,0.3202100092143435,1,0.0,2.2314792
-0.164465681826308,0.4985466854891363,-0.6826879328667861,-0.2703594923590128,-0.4518989188792878,1,17.685152,0.0
0.3063418461252138,-0.613111080612037,0.4324020689873251,0.0769891274989802,0.6955347371777847,0,0.0,1.822603
0.2616699530783175,0.4948376159480044,0.1906668743039292,-0.0671480930249172,-0.0617397906931954,1,7.174817,1.1406262
-0.315726252589205,-0.4385501984390521,-0.0972402614615378,-0.1515257471393321,-0.086655822135126,0,9.879941,0.3370672
-0.3629123133835004,-0.3792981089827199,-0.1944785423872077,-0.1681803727481038,-0.1491619356946553,0,11.170974,0.041925818
-0.4926433141067386,-0.4187127914562409,-0.3360040808023248,-0.1621327998615954,-0.1972657189409291,0,12.481335,0.0
0.3798066874466573,-0.4420214716849515,0.5195244376012196,0.1759138073047506,0.5235709132375093,0,0.0,1.941033
-0.1967216176166579,0.3404765034117925,-0.6030177382528294,-0.2833264142604592,-0.466589295798812,1,17.36604,0.0
-0.0332658550868105,-0.4794578482662023,0.1973768759446421,0.0423707158628235,0.114256685734786,0,4.896182,1.039704
-0.2832461010469637,-0.4332002018321984,-0.0606388869670956,-0.1325193318016658,-0.068652909243557,0,9.35421,0.4302038
0.1703073131330704,-0.7288878805351884,0.316766454576774,0.0249884633701011,0.5414298028259497,0,0.6018038,1.5035118
-0.6595804340186081,0.6169908061591217,-0.3036947375266184,-0.0361587641751772,-0.6595805219964361,1,15.323231,0.0
-0.45318328571792,0.4504377019659902,-0.7215257099711454,-0.3663396655277836,-0.4827199057496584,1,18.857288,0.0
-0.2947236143199619,0.5459878103947589,-0.7625136752830469,-0.3184781167214138,-0.4390808449004912,1,18.436184,0.0
